eta: 0:00:32  epoch: 1  step: 810  loss_c: 0.0980  loss_f: 0.0980  total_loss: 0.1960  data: 0.0007  batch: 0.1699  lr: 0.000498  max_mem: 38
eta: 0:00:30  epoch: 1  step: 820  loss_c: 0.0481  loss_f: 0.0481  total_loss: 0.0961  data: 0.0007  batch: 0.1739  lr: 0.000498  max_mem: 38
eta: 0:00:29  epoch: 1  step: 830  loss_c: 0.0000  loss_f: 0.0000  total_loss: 0.0000  data: 0.0006  batch: 0.1703  lr: 0.000498  max_mem: 38
eta: 0:00:27  epoch: 1  step: 840  loss_c: 0.0255  loss_f: 0.0255  total_loss: 0.0510  data: 0.0007  batch: 0.1678  lr: 0.000498  max_mem: 38
eta: 0:00:25  epoch: 1  step: 850  loss_c: 0.1586  loss_f: 0.1586  total_loss: 0.3172  data: 0.0008  batch: 0.1668  lr: 0.000498  max_mem: 38
eta: 0:00:24  epoch: 1  step: 860  loss_c: 0.1679  loss_f: 0.1679  total_loss: 0.3358  data: 0.0008  batch: 0.1644  lr: 0.000498  max_mem: 38
eta: 0:00:22  epoch: 1  step: 870  loss_c: 0.1983  loss_f: 0.1983  total_loss: 0.3966  data: 0.0009  batch: 0.1648  lr: 0.000498  max_mem: 38
eta: 0:00:20  epoch: 1  step: 880  loss_c: 0.2294  loss_f: 0.2294  total_loss: 0.4588  data: 0.0007  batch: 0.1669  lr: 0.000498  max_mem: 38
eta: 0:00:18  epoch: 1  step: 890  loss_c: 0.1006  loss_f: 0.1006  total_loss: 0.2011  data: 0.0006  batch: 0.1632  lr: 0.000498  max_mem: 38
eta: 0:00:17  epoch: 1  step: 900  loss_c: 0.0696  loss_f: 0.0696  total_loss: 0.1391  data: 0.0006  batch: 0.1592  lr: 0.000498  max_mem: 38
eta: 0:00:15  epoch: 1  step: 910  loss_c: 0.1131  loss_f: 0.1131  total_loss: 0.2262  data: 0.0007  batch: 0.1612  lr: 0.000498  max_mem: 38
eta: 0:00:13  epoch: 1  step: 920  loss_c: 0.1129  loss_f: 0.1129  total_loss: 0.2259  data: 0.0007  batch: 0.1644  lr: 0.000498  max_mem: 38
eta: 0:00:11  epoch: 1  step: 930  loss_c: 0.1033  loss_f: 0.1033  total_loss: 0.2065  data: 0.0006  batch: 0.1659  lr: 0.000498  max_mem: 38
eta: 0:00:10  epoch: 1  step: 940  loss_c: 0.1005  loss_f: 0.1005  total_loss: 0.2009  data: 0.0006  batch: 0.1610  lr: 0.000498  max_mem: 38
eta: 0:00:08  epoch: 1  step: 950  loss_c: 0.0988  loss_f: 0.0988  total_loss: 0.1977  data: 0.0006  batch: 0.1635  lr: 0.000498  max_mem: 38
eta: 0:00:06  epoch: 1  step: 960  loss_c: 0.2056  loss_f: 0.2056  total_loss: 0.4112  data: 0.0007  batch: 0.1722  lr: 0.000498  max_mem: 38
eta: 0:00:05  epoch: 1  step: 970  loss_c: 0.2433  loss_f: 0.2433  total_loss: 0.4866  data: 0.0007  batch: 0.1687  lr: 0.000498  max_mem: 38
eta: 0:00:03  epoch: 1  step: 980  loss_c: 0.1677  loss_f: 0.1677  total_loss: 0.3355  data: 0.0007  batch: 0.1602  lr: 0.000498  max_mem: 38
eta: 0:00:01  epoch: 1  step: 990  loss_c: 0.1441  loss_f: 0.1441  total_loss: 0.2882  data: 0.0007  batch: 0.1606  lr: 0.000498  max_mem: 38
eta: 0:00:00  epoch: 1  step: 999  loss_c: 0.0906  loss_f: 0.0906  total_loss: 0.1811  data: 0.0007  batch: 0.1648  lr: 0.000498  max_mem: 38
eta: 0:00:00  epoch: 1  step: 1000  loss_c: 0.0906  loss_f: 0.0906  total_loss: 0.1811  data: 0.0008  batch: 0.1655  lr: 0.000498  max_mem: 38
eta: 0:01:23  epoch: 2  step: 1010  loss_c: 0.1705  loss_f: 0.1705  total_loss: 0.3411  data: 0.0029  batch: 0.1683  lr: 0.000495  max_mem: 38
eta: 0:01:21  epoch: 2  step: 1020  loss_c: 0.1992  loss_f: 0.1992  total_loss: 0.3984  data: 0.0026  batch: 0.1647  lr: 0.000495  max_mem: 38
eta: 0:01:20  epoch: 2  step: 1030  loss_c: 0.1497  loss_f: 0.1497  total_loss: 0.2994  data: 0.0005  batch: 0.1633  lr: 0.000495  max_mem: 38
eta: 0:01:18  epoch: 2  step: 1040  loss_c: 0.1715  loss_f: 0.1715  total_loss: 0.3431  data: 0.0006  batch: 0.1615  lr: 0.000495  max_mem: 38
eta: 0:01:16  epoch: 2  step: 1050  loss_c: 0.0879  loss_f: 0.0879  total_loss: 0.1759  data: 0.0007  batch: 0.1676  lr: 0.000495  max_mem: 38
eta: 0:01:14  epoch: 2  step: 1060  loss_c: 0.0777  loss_f: 0.0777  total_loss: 0.1555  data: 0.0007  batch: 0.1705  lr: 0.000495  max_mem: 38
eta: 0:01:13  epoch: 2  step: 1070  loss_c: 0.1188  loss_f: 0.1188  total_loss: 0.2376  data: 0.0008  batch: 0.1587  lr: 0.000495  max_mem: 38
eta: 0:01:11  epoch: 2  step: 1080  loss_c: 0.1361  loss_f: 0.1361  total_loss: 0.2723  data: 0.0007  batch: 0.1533  lr: 0.000495  max_mem: 38
eta: 0:01:09  epoch: 2  step: 1090  loss_c: 0.1480  loss_f: 0.1480  total_loss: 0.2960  data: 0.0007  batch: 0.1601  lr: 0.000495  max_mem: 38
eta: 0:01:07  epoch: 2  step: 1100  loss_c: 0.1370  loss_f: 0.1370  total_loss: 0.2741  data: 0.0006  batch: 0.1619  lr: 0.000495  max_mem: 38
eta: 0:01:06  epoch: 2  step: 1110  loss_c: 0.1646  loss_f: 0.1646  total_loss: 0.3292  data: 0.0008  batch: 0.1574  lr: 0.000495  max_mem: 38
eta: 0:01:04  epoch: 2  step: 1120  loss_c: 0.1248  loss_f: 0.1248  total_loss: 0.2495  data: 0.0007  batch: 0.1634  lr: 0.000495  max_mem: 38
eta: 0:01:02  epoch: 2  step: 1130  loss_c: 0.0619  loss_f: 0.0619  total_loss: 0.1238  data: 0.0005  batch: 0.1644  lr: 0.000495  max_mem: 38
eta: 0:01:01  epoch: 2  step: 1140  loss_c: 0.1004  loss_f: 0.1004  total_loss: 0.2009  data: 0.0005  batch: 0.1602  lr: 0.000495  max_mem: 38
eta: 0:00:59  epoch: 2  step: 1150  loss_c: 0.1054  loss_f: 0.1054  total_loss: 0.2109  data: 0.0006  batch: 0.1733  lr: 0.000495  max_mem: 38
eta: 0:00:57  epoch: 2  step: 1160  loss_c: 0.1318  loss_f: 0.1318  total_loss: 0.2637  data: 0.0006  batch: 0.1721  lr: 0.000495  max_mem: 38
eta: 0:00:55  epoch: 2  step: 1170  loss_c: 0.1512  loss_f: 0.1512  total_loss: 0.3023  data: 0.0006  batch: 0.1581  lr: 0.000495  max_mem: 38
eta: 0:00:54  epoch: 2  step: 1180  loss_c: 0.1129  loss_f: 0.1129  total_loss: 0.2259  data: 0.0006  batch: 0.1597  lr: 0.000495  max_mem: 38
eta: 0:00:52  epoch: 2  step: 1190  loss_c: 0.1035  loss_f: 0.1035  total_loss: 0.2070  data: 0.0008  batch: 0.1723  lr: 0.000495  max_mem: 38
eta: 0:00:50  epoch: 2  step: 1200  loss_c: 0.1696  loss_f: 0.1696  total_loss: 0.3392  data: 0.0007  batch: 0.1765  lr: 0.000495  max_mem: 38
eta: 0:00:49  epoch: 2  step: 1210  loss_c: 0.2279  loss_f: 0.2279  total_loss: 0.4558  data: 0.0006  batch: 0.1667  lr: 0.000495  max_mem: 38
eta: 0:00:47  epoch: 2  step: 1220  loss_c: 0.1312  loss_f: 0.1312  total_loss: 0.2624  data: 0.0007  batch: 0.1664  lr: 0.000495  max_mem: 38
eta: 0:00:45  epoch: 2  step: 1230  loss_c: 0.0551  loss_f: 0.0551  total_loss: 0.1102  data: 0.0006  batch: 0.1689  lr: 0.000495  max_mem: 38
eta: 0:00:44  epoch: 2  step: 1240  loss_c: 0.0946  loss_f: 0.0946  total_loss: 0.1893  data: 0.0008  batch: 0.1708  lr: 0.000495  max_mem: 38
eta: 0:00:42  epoch: 2  step: 1250  loss_c: 0.0834  loss_f: 0.0834  total_loss: 0.1668  data: 0.0010  batch: 0.1719  lr: 0.000495  max_mem: 38
eta: 0:00:40  epoch: 2  step: 1260  loss_c: 0.0766  loss_f: 0.0766  total_loss: 0.1531  data: 0.0008  batch: 0.1739  lr: 0.000495  max_mem: 38
eta: 0:00:39  epoch: 2  step: 1270  loss_c: 0.0757  loss_f: 0.0757  total_loss: 0.1514  data: 0.0007  batch: 0.1775  lr: 0.000495  max_mem: 38
eta: 0:00:37  epoch: 2  step: 1280  loss_c: 0.1057  loss_f: 0.1057  total_loss: 0.2114  data: 0.0007  batch: 0.1751  lr: 0.000495  max_mem: 38
eta: 0:00:35  epoch: 2  step: 1290  loss_c: 0.1469  loss_f: 0.1469  total_loss: 0.2938  data: 0.0007  batch: 0.1703  lr: 0.000495  max_mem: 38
eta: 0:00:33  epoch: 2  step: 1300  loss_c: 0.1506  loss_f: 0.1506  total_loss: 0.3012  data: 0.0007  batch: 0.1708  lr: 0.000495  max_mem: 38
eta: 0:00:32  epoch: 2  step: 1310  loss_c: 0.1213  loss_f: 0.1213  total_loss: 0.2427  data: 0.0007  batch: 0.1696  lr: 0.000495  max_mem: 38
eta: 0:00:30  epoch: 2  step: 1320  loss_c: 0.0955  loss_f: 0.0955  total_loss: 0.1909  data: 0.0007  batch: 0.1670  lr: 0.000495  max_mem: 38
eta: 0:00:28  epoch: 2  step: 1330  loss_c: 0.0892  loss_f: 0.0892  total_loss: 0.1784  data: 0.0008  batch: 0.1683  lr: 0.000495  max_mem: 38
eta: 0:00:27  epoch: 2  step: 1340  loss_c: 0.1143  loss_f: 0.1143  total_loss: 0.2287  data: 0.0009  batch: 0.1699  lr: 0.000495  max_mem: 38
eta: 0:00:25  epoch: 2  step: 1350  loss_c: 0.1496  loss_f: 0.1496  total_loss: 0.2993  data: 0.0006  batch: 0.1686  lr: 0.000495  max_mem: 38
eta: 0:00:23  epoch: 2  step: 1360  loss_c: 0.1264  loss_f: 0.1264  total_loss: 0.2528  data: 0.0006  batch: 0.1692  lr: 0.000495  max_mem: 38
eta: 0:00:22  epoch: 2  step: 1370  loss_c: 0.1120  loss_f: 0.1120  total_loss: 0.2240  data: 0.0006  batch: 0.1706  lr: 0.000495  max_mem: 38
eta: 0:00:20  epoch: 2  step: 1380  loss_c: 0.0937  loss_f: 0.0937  total_loss: 0.1874  data: 0.0005  batch: 0.1688  lr: 0.000495  max_mem: 38
eta: 0:00:18  epoch: 2  step: 1390  loss_c: 0.1249  loss_f: 0.1249  total_loss: 0.2497  data: 0.0006  batch: 0.1832  lr: 0.000495  max_mem: 38
eta: 0:00:16  epoch: 2  step: 1400  loss_c: 0.1840  loss_f: 0.1840  total_loss: 0.3680  data: 0.0008  batch: 0.1744  lr: 0.000495  max_mem: 38
eta: 0:00:15  epoch: 2  step: 1410  loss_c: 0.1673  loss_f: 0.1673  total_loss: 0.3345  data: 0.0010  batch: 0.1527  lr: 0.000495  max_mem: 38
eta: 0:00:13  epoch: 2  step: 1420  loss_c: 0.1578  loss_f: 0.1578  total_loss: 0.3156  data: 0.0008  batch: 0.1719  lr: 0.000495  max_mem: 38
eta: 0:00:11  epoch: 2  step: 1430  loss_c: 0.1063  loss_f: 0.1063  total_loss: 0.2126  data: 0.0006  batch: 0.1705  lr: 0.000495  max_mem: 38
eta: 0:00:10  epoch: 2  step: 1440  loss_c: 0.0658  loss_f: 0.0658  total_loss: 0.1315  data: 0.0007  batch: 0.1561  lr: 0.000495  max_mem: 38
eta: 0:00:08  epoch: 2  step: 1450  loss_c: 0.2064  loss_f: 0.2064  total_loss: 0.4127  data: 0.0009  batch: 0.1744  lr: 0.000495  max_mem: 38
eta: 0:00:06  epoch: 2  step: 1460  loss_c: 0.2476  loss_f: 0.2476  total_loss: 0.4951  data: 0.0011  batch: 0.1809  lr: 0.000495  max_mem: 38
eta: 0:00:05  epoch: 2  step: 1470  loss_c: 0.2226  loss_f: 0.2226  total_loss: 0.4451  data: 0.0010  batch: 0.1750  lr: 0.000495  max_mem: 38
eta: 0:00:03  epoch: 2  step: 1480  loss_c: 0.1779  loss_f: 0.1779  total_loss: 0.3557  data: 0.0009  batch: 0.1693  lr: 0.000495  max_mem: 38
eta: 0:00:01  epoch: 2  step: 1490  loss_c: 0.0441  loss_f: 0.0441  total_loss: 0.0882  data: 0.0009  batch: 0.1629  lr: 0.000495  max_mem: 38
eta: 0:00:00  epoch: 2  step: 1499  loss_c: 0.0795  loss_f: 0.0795  total_loss: 0.1589  data: 0.0007  batch: 0.1674  lr: 0.000495  max_mem: 38
eta: 0:00:00  epoch: 2  step: 1500  loss_c: 0.0765  loss_f: 0.0765  total_loss: 0.1529  data: 0.0008  batch: 0.1685  lr: 0.000495  max_mem: 38
eta: 0:01:23  epoch: 3  step: 1510  loss_c: 0.1232  loss_f: 0.1232  total_loss: 0.2464  data: 0.0038  batch: 0.1781  lr: 0.000493  max_mem: 38
eta: 0:01:21  epoch: 3  step: 1520  loss_c: 0.1163  loss_f: 0.1163  total_loss: 0.2327  data: 0.0038  batch: 0.1813  lr: 0.000493  max_mem: 38
eta: 0:01:19  epoch: 3  step: 1530  loss_c: 0.1200  loss_f: 0.1200  total_loss: 0.2399  data: 0.0006  batch: 0.1801  lr: 0.000493  max_mem: 38
eta: 0:01:18  epoch: 3  step: 1540  loss_c: 0.1175  loss_f: 0.1175  total_loss: 0.2350  data: 0.0006  batch: 0.1775  lr: 0.000493  max_mem: 38
eta: 0:01:16  epoch: 3  step: 1550  loss_c: 0.1599  loss_f: 0.1599  total_loss: 0.3198  data: 0.0008  batch: 0.1734  lr: 0.000493  max_mem: 38
eta: 0:01:14  epoch: 3  step: 1560  loss_c: 0.1837  loss_f: 0.1837  total_loss: 0.3674  data: 0.0008  batch: 0.1795  lr: 0.000493  max_mem: 38
eta: 0:01:13  epoch: 3  step: 1570  loss_c: 0.1623  loss_f: 0.1623  total_loss: 0.3245  data: 0.0008  batch: 0.1809  lr: 0.000493  max_mem: 38
eta: 0:01:11  epoch: 3  step: 1580  loss_c: 0.1521  loss_f: 0.1521  total_loss: 0.3041  data: 0.0007  batch: 0.1754  lr: 0.000493  max_mem: 38
eta: 0:01:09  epoch: 3  step: 1590  loss_c: 0.1009  loss_f: 0.1009  total_loss: 0.2018  data: 0.0007  batch: 0.1670  lr: 0.000493  max_mem: 38
eta: 0:01:08  epoch: 3  step: 1600  loss_c: 0.0518  loss_f: 0.0518  total_loss: 0.1036  data: 0.0007  batch: 0.1664  lr: 0.000493  max_mem: 38
eta: 0:01:06  epoch: 3  step: 1610  loss_c: 0.0628  loss_f: 0.0628  total_loss: 0.1257  data: 0.0007  batch: 0.1743  lr: 0.000493  max_mem: 38
eta: 0:01:04  epoch: 3  step: 1620  loss_c: 0.0551  loss_f: 0.0551  total_loss: 0.1102  data: 0.0009  batch: 0.1736  lr: 0.000493  max_mem: 38
eta: 0:01:02  epoch: 3  step: 1630  loss_c: 0.1387  loss_f: 0.1387  total_loss: 0.2775  data: 0.0010  batch: 0.1691  lr: 0.000493  max_mem: 38
eta: 0:01:01  epoch: 3  step: 1640  loss_c: 0.2596  loss_f: 0.2596  total_loss: 0.5192  data: 0.0009  batch: 0.1683  lr: 0.000493  max_mem: 38
eta: 0:00:59  epoch: 3  step: 1650  loss_c: 0.1722  loss_f: 0.1722  total_loss: 0.3445  data: 0.0010  batch: 0.1664  lr: 0.000493  max_mem: 38
eta: 0:00:57  epoch: 3  step: 1660  loss_c: 0.0622  loss_f: 0.0622  total_loss: 0.1243  data: 0.0008  batch: 0.1656  lr: 0.000493  max_mem: 38
eta: 0:00:56  epoch: 3  step: 1670  loss_c: 0.0816  loss_f: 0.0816  total_loss: 0.1632  data: 0.0006  batch: 0.1661  lr: 0.000493  max_mem: 38
eta: 0:00:54  epoch: 3  step: 1680  loss_c: 0.0837  loss_f: 0.0837  total_loss: 0.1674  data: 0.0007  batch: 0.1621  lr: 0.000493  max_mem: 38
eta: 0:00:52  epoch: 3  step: 1690  loss_c: 0.0551  loss_f: 0.0551  total_loss: 0.1102  data: 0.0009  batch: 0.1659  lr: 0.000493  max_mem: 38
eta: 0:00:50  epoch: 3  step: 1700  loss_c: 0.0844  loss_f: 0.0844  total_loss: 0.1688  data: 0.0009  batch: 0.1698  lr: 0.000493  max_mem: 38
eta: 0:00:49  epoch: 3  step: 1710  loss_c: 0.0948  loss_f: 0.0948  total_loss: 0.1896  data: 0.0007  batch: 0.1686  lr: 0.000493  max_mem: 38
eta: 0:00:47  epoch: 3  step: 1720  loss_c: 0.1003  loss_f: 0.1003  total_loss: 0.2007  data: 0.0008  batch: 0.1791  lr: 0.000493  max_mem: 38
eta: 0:00:45  epoch: 3  step: 1730  loss_c: 0.1201  loss_f: 0.1201  total_loss: 0.2401  data: 0.0007  batch: 0.1777  lr: 0.000493  max_mem: 38
eta: 0:00:44  epoch: 3  step: 1740  loss_c: 0.1452  loss_f: 0.1452  total_loss: 0.2903  data: 0.0007  batch: 0.1681  lr: 0.000493  max_mem: 38
eta: 0:00:42  epoch: 3  step: 1750  loss_c: 0.1665  loss_f: 0.1665  total_loss: 0.3331  data: 0.0009  batch: 0.1730  lr: 0.000493  max_mem: 38
eta: 0:00:40  epoch: 3  step: 1760  loss_c: 0.1082  loss_f: 0.1082  total_loss: 0.2164  data: 0.0008  batch: 0.1687  lr: 0.000493  max_mem: 38
eta: 0:00:39  epoch: 3  step: 1770  loss_c: 0.0604  loss_f: 0.0604  total_loss: 0.1208  data: 0.0008  batch: 0.1618  lr: 0.000493  max_mem: 38
eta: 0:00:37  epoch: 3  step: 1780  loss_c: 0.0391  loss_f: 0.0391  total_loss: 0.0782  data: 0.0007  batch: 0.1668  lr: 0.000493  max_mem: 38
eta: 0:00:35  epoch: 3  step: 1790  loss_c: 0.0727  loss_f: 0.0727  total_loss: 0.1454  data: 0.0008  batch: 0.1734  lr: 0.000493  max_mem: 38
eta: 0:00:34  epoch: 3  step: 1800  loss_c: 0.0908  loss_f: 0.0908  total_loss: 0.1816  data: 0.0007  batch: 0.1777  lr: 0.000493  max_mem: 38
eta: 0:00:32  epoch: 3  step: 1810  loss_c: 0.0630  loss_f: 0.0630  total_loss: 0.1260  data: 0.0006  batch: 0.1815  lr: 0.000493  max_mem: 38
eta: 0:00:30  epoch: 3  step: 1820  loss_c: 0.0797  loss_f: 0.0797  total_loss: 0.1593  data: 0.0007  batch: 0.1764  lr: 0.000493  max_mem: 38
eta: 0:00:28  epoch: 3  step: 1830  loss_c: 0.1021  loss_f: 0.1021  total_loss: 0.2043  data: 0.0008  batch: 0.1719  lr: 0.000493  max_mem: 38
eta: 0:00:27  epoch: 3  step: 1840  loss_c: 0.0999  loss_f: 0.0999  total_loss: 0.1998  data: 0.0008  batch: 0.1738  lr: 0.000493  max_mem: 38
eta: 0:00:25  epoch: 3  step: 1850  loss_c: 0.0864  loss_f: 0.0864  total_loss: 0.1728  data: 0.0009  batch: 0.1733  lr: 0.000493  max_mem: 38
eta: 0:00:23  epoch: 3  step: 1860  loss_c: 0.0754  loss_f: 0.0754  total_loss: 0.1509  data: 0.0009  batch: 0.1689  lr: 0.000493  max_mem: 38
eta: 0:00:22  epoch: 3  step: 1870  loss_c: 0.0689  loss_f: 0.0689  total_loss: 0.1378  data: 0.0007  batch: 0.1625  lr: 0.000493  max_mem: 38
eta: 0:00:20  epoch: 3  step: 1880  loss_c: 0.1035  loss_f: 0.1035  total_loss: 0.2070  data: 0.0007  batch: 0.1634  lr: 0.000493  max_mem: 38
eta: 0:00:18  epoch: 3  step: 1890  loss_c: 0.1097  loss_f: 0.1097  total_loss: 0.2195  data: 0.0008  batch: 0.1669  lr: 0.000493  max_mem: 38
eta: 0:00:17  epoch: 3  step: 1900  loss_c: 0.1343  loss_f: 0.1343  total_loss: 0.2685  data: 0.0008  batch: 0.1662  lr: 0.000493  max_mem: 38
eta: 0:00:15  epoch: 3  step: 1910  loss_c: 0.1047  loss_f: 0.1047  total_loss: 0.2093  data: 0.0006  batch: 0.1696  lr: 0.000493  max_mem: 38
eta: 0:00:13  epoch: 3  step: 1920  loss_c: 0.0533  loss_f: 0.0533  total_loss: 0.1067  data: 0.0007  batch: 0.1735  lr: 0.000493  max_mem: 38
eta: 0:00:11  epoch: 3  step: 1930  loss_c: 0.1540  loss_f: 0.1540  total_loss: 0.3080  data: 0.0007  batch: 0.1763  lr: 0.000493  max_mem: 38
eta: 0:00:10  epoch: 3  step: 1940  loss_c: 0.1458  loss_f: 0.1458  total_loss: 0.2917  data: 0.0006  batch: 0.1752  lr: 0.000493  max_mem: 38
eta: 0:00:08  epoch: 3  step: 1950  loss_c: 0.0609  loss_f: 0.0609  total_loss: 0.1217  data: 0.0006  batch: 0.1707  lr: 0.000493  max_mem: 38
eta: 0:00:06  epoch: 3  step: 1960  loss_c: 0.0715  loss_f: 0.0715  total_loss: 0.1430  data: 0.0006  batch: 0.1730  lr: 0.000493  max_mem: 38
eta: 0:00:05  epoch: 3  step: 1970  loss_c: 0.0830  loss_f: 0.0830  total_loss: 0.1661  data: 0.0006  batch: 0.1743  lr: 0.000493  max_mem: 38
eta: 0:00:03  epoch: 3  step: 1980  loss_c: 0.0385  loss_f: 0.0385  total_loss: 0.0771  data: 0.0006  batch: 0.1737  lr: 0.000493  max_mem: 38
eta: 0:00:01  epoch: 3  step: 1990  loss_c: 0.0274  loss_f: 0.0274  total_loss: 0.0547  data: 0.0006  batch: 0.1739  lr: 0.000493  max_mem: 38
eta: 0:00:00  epoch: 3  step: 1999  loss_c: 0.0445  loss_f: 0.0445  total_loss: 0.0890  data: 0.0007  batch: 0.1863  lr: 0.000493  max_mem: 38
eta: 0:00:00  epoch: 3  step: 2000  loss_c: 0.0557  loss_f: 0.0557  total_loss: 0.1113  data: 0.0009  batch: 0.1880  lr: 0.000493  max_mem: 38
eta: 0:01:23  epoch: 4  step: 2010  loss_c: 0.0889  loss_f: 0.0889  total_loss: 0.1778  data: 0.0039  batch: 0.1939  lr: 0.000491  max_mem: 38
eta: 0:01:21  epoch: 4  step: 2020  loss_c: 0.1439  loss_f: 0.1439  total_loss: 0.2878  data: 0.0038  batch: 0.1787  lr: 0.000491  max_mem: 38
eta: 0:01:20  epoch: 4  step: 2030  loss_c: 0.1352  loss_f: 0.1352  total_loss: 0.2704  data: 0.0009  batch: 0.1728  lr: 0.000491  max_mem: 38
eta: 0:01:18  epoch: 4  step: 2040  loss_c: 0.1909  loss_f: 0.1909  total_loss: 0.3818  data: 0.0007  batch: 0.1725  lr: 0.000491  max_mem: 38
eta: 0:01:16  epoch: 4  step: 2050  loss_c: 0.2089  loss_f: 0.2089  total_loss: 0.4178  data: 0.0007  batch: 0.1722  lr: 0.000491  max_mem: 38
eta: 0:01:15  epoch: 4  step: 2060  loss_c: 0.1221  loss_f: 0.1221  total_loss: 0.2441  data: 0.0009  batch: 0.1698  lr: 0.000491  max_mem: 38
eta: 0:01:13  epoch: 4  step: 2070  loss_c: 0.0651  loss_f: 0.0651  total_loss: 0.1302  data: 0.0009  batch: 0.1763  lr: 0.000491  max_mem: 38
eta: 0:01:11  epoch: 4  step: 2080  loss_c: 0.0358  loss_f: 0.0358  total_loss: 0.0715  data: 0.0007  batch: 0.1843  lr: 0.000491  max_mem: 38
eta: 0:01:09  epoch: 4  step: 2090  loss_c: 0.0897  loss_f: 0.0897  total_loss: 0.1794  data: 0.0007  batch: 0.1792  lr: 0.000491  max_mem: 38
eta: 0:01:08  epoch: 4  step: 2100  loss_c: 0.0912  loss_f: 0.0912  total_loss: 0.1823  data: 0.0007  batch: 0.1743  lr: 0.000491  max_mem: 38
eta: 0:01:06  epoch: 4  step: 2110  loss_c: 0.0431  loss_f: 0.0431  total_loss: 0.0861  data: 0.0007  batch: 0.1754  lr: 0.000491  max_mem: 38
eta: 0:01:04  epoch: 4  step: 2120  loss_c: 0.0576  loss_f: 0.0576  total_loss: 0.1152  data: 0.0007  batch: 0.1765  lr: 0.000491  max_mem: 38
eta: 0:01:03  epoch: 4  step: 2130  loss_c: 0.0600  loss_f: 0.0600  total_loss: 0.1199  data: 0.0006  batch: 0.1760  lr: 0.000491  max_mem: 38
eta: 0:01:01  epoch: 4  step: 2140  loss_c: 0.1169  loss_f: 0.1169  total_loss: 0.2339  data: 0.0006  batch: 0.1780  lr: 0.000491  max_mem: 38
eta: 0:00:59  epoch: 4  step: 2150  loss_c: 0.1412  loss_f: 0.1412  total_loss: 0.2824  data: 0.0007  batch: 0.1780  lr: 0.000491  max_mem: 38
eta: 0:00:58  epoch: 4  step: 2160  loss_c: 0.1392  loss_f: 0.1392  total_loss: 0.2783  data: 0.0008  batch: 0.1755  lr: 0.000491  max_mem: 38
eta: 0:00:56  epoch: 4  step: 2170  loss_c: 0.1506  loss_f: 0.1506  total_loss: 0.3012  data: 0.0007  batch: 0.1752  lr: 0.000491  max_mem: 38
eta: 0:00:54  epoch: 4  step: 2180  loss_c: 0.1376  loss_f: 0.1376  total_loss: 0.2753  data: 0.0008  batch: 0.1683  lr: 0.000491  max_mem: 38
eta: 0:00:52  epoch: 4  step: 2190  loss_c: 0.1697  loss_f: 0.1697  total_loss: 0.3394  data: 0.0008  batch: 0.1575  lr: 0.000491  max_mem: 38
